"Country","Code","Year","Traditional biofuels","Other renewables (modern biofuels, geothermal, wave & tidal)","Wind","Solar PV","Hydropower"
"Portugal","PRT","2003","","1.484","0.496","0.0026",""
"Portugal","PRT","2004","","1.631","0.816","0.0029",""
"Portugal","PRT","2005","","1.722","1.7730000000000001","0.0038",""
"Portugal","PRT","2006","","1.7890000000000001","2.925","0.005",""
"Portugal","PRT","2007","","2.083","4.037","0.024",""
"Portugal","PRT","2008","","2.044","5.757000000000001","0.040999999999999995",""
"Portugal","PRT","2009","","2.2710000000000004","7.577000000000001","0.16",""
"Portugal","PRT","2010","","2.8110000000000004","9.182","0.215",""
"Portugal","PRT","2011","","3.133","9.162","0.282",""
"Portugal","PRT","2012","","3.097","10.26","0.39299999999999996",""
"Portugal","PRT","2013","","3.2475834339999996","12.014601112000001","0.479139885",""
"Portugal","PRT","2014","","3.25438015","12.111384232999999","0.6273166149999999",""
"Portugal","PRT","2015","","3.307567386","11.607637868","0.796154916",""
"Portugal","PRT","2016","","3.155","12.48","0.816",""
"Qatar","QAT","1965","","0.0","0.0","0.0",""
"Qatar","QAT","1966","","0.0","0.0","0.0",""
"Qatar","QAT","1967","","0.0","0.0","0.0",""
"Qatar","QAT","1968","","0.0","0.0","0.0",""
"Qatar","QAT","1969","","0.0","0.0","0.0",""
"Qatar","QAT","1970","","0.0","0.0","0.0",""
"Qatar","QAT","1971","","0.0","0.0","0.0",""
"Qatar","QAT","1972","","0.0","0.0","0.0",""
"Qatar","QAT","1973","","0.0","0.0","0.0",""
"Qatar","QAT","1974","","0.0","0.0","0.0",""
"Qatar","QAT","1975","","0.0","0.0","0.0",""
"Qatar","QAT","1976","","0.0","0.0","0.0",""
"Qatar","QAT","1977","","0.0","0.0","0.0",""
"Qatar","QAT","1978","","0.0","0.0","0.0",""
"Qatar","QAT","1979","","0.0","0.0","0.0",""
"Qatar","QAT","1980","","0.0","0.0","0.0",""
"Qatar","QAT","1981","","0.0","0.0","0.0",""
"Qatar","QAT","1982","","0.0","0.0","0.0",""
"Qatar","QAT","1983","","0.0","0.0","0.0",""
"Qatar","QAT","1984","","0.0","0.0","0.0",""
"Qatar","QAT","1985","","0.0","0.0","0.0",""
"Qatar","QAT","1986","","0.0","0.0","0.0",""
"Qatar","QAT","1987","","0.0","0.0","0.0",""
"Qatar","QAT","1988","","0.0","0.0","0.0",""
"Qatar","QAT","1989","","0.0","0.0","0.0",""
"Qatar","QAT","1990","","0.0","0.0","0.0",""
"Qatar","QAT","1991","","0.0","0.0","0.0",""
"Qatar","QAT","1992","","0.0","0.0","0.0",""
"Qatar","QAT","1993","","0.0","0.0","0.0",""
"Qatar","QAT","1994","","0.0","0.0","0.0",""
"Qatar","QAT","1995","","0.0","0.0","0.0",""
"Qatar","QAT","1996","","0.0","0.0","0.0",""
"Qatar","QAT","1997","","0.0","0.0","0.0",""
"Qatar","QAT","1998","","0.0","0.0","0.0",""
"Qatar","QAT","1999","","0.0","0.0","0.0",""
"Qatar","QAT","2000","","0.0","0.0","0.0",""
"Qatar","QAT","2001","","0.0","0.0","0.0",""
"Qatar","QAT","2002","","0.0","0.0","0.0",""
"Qatar","QAT","2003","","0.0","0.0","0.0",""
"Qatar","QAT","2004","","0.0","0.0","0.0",""
"Qatar","QAT","2005","","0.0","0.0","0.0",""
"Qatar","QAT","2006","","0.0","0.0","0.0",""
"Qatar","QAT","2007","","0.0","0.0","0.0",""
"Qatar","QAT","2008","","0.0","0.0","0.0",""
"Qatar","QAT","2009","","0.0","0.0","0.0",""
"Qatar","QAT","2010","","0.0","0.0","0.0",""
"Qatar","QAT","2011","","0.0","0.0","0.0",""
"Qatar","QAT","2012","","0.0","0.0","0.002519383561643836",""
"Qatar","QAT","2013","","0.0","0.0","0.005025",""
"Qatar","QAT","2014","","0.0","0.0","0.0067",""
"Qatar","QAT","2015","","0.0","0.0","0.008375",""
"Qatar","QAT","2016","","0.0","0.0","0.009237739726027398",""
"Romania","ROU","1965","","0.0","0.0","0.0",""
"Romania","ROU","1966","","0.0","0.0","0.0",""
"Romania","ROU","1967","","0.0","0.0","0.0",""
"Romania","ROU","1968","","0.0","0.0","0.0",""
"Romania","ROU","1969","","0.0","0.0","0.0",""
"Romania","ROU","1970","","0.0","0.0","0.0",""
"Romania","ROU","1971","","0.0","0.0","0.0",""
"Romania","ROU","1972","","0.0","0.0","0.0",""
"Romania","ROU","1973","","0.0","0.0","0.0",""
"Romania","ROU","1974","","0.0","0.0","0.0",""
"Romania","ROU","1975","","0.0","0.0","0.0",""
"Romania","ROU","1976","","0.0","0.0","0.0",""
"Romania","ROU","1977","","0.0","0.0","0.0",""
"Romania","ROU","1978","","0.0","0.0","0.0",""
"Romania","ROU","1979","","0.0","0.0","0.0",""
"Romania","ROU","1980","","0.0","0.0","0.0",""
"Romania","ROU","1981","","0.0","0.0","0.0",""
"Romania","ROU","1982","","0.0","0.0","0.0",""
"Romania","ROU","1983","","0.0","0.0","0.0",""
"Romania","ROU","1984","","0.0","0.0","0.0",""
"Romania","ROU","1985","","0.0","0.0","0.0",""
"Romania","ROU","1986","","0.0","0.0","0.0",""
"Romania","ROU","1987","","0.0","0.0","0.0",""
"Romania","ROU","1988","","0.0","0.0","0.0",""
"Romania","ROU","1989","","0.0","0.0","0.0",""
"Romania","ROU","1990","","0.0010526315789473758","0.0010101010101009982","0.0",""
"Romania","ROU","1991","","0.0","0.0","0.0",""
"Romania","ROU","1992","","0.002","0.0","0.0",""
"Romania","ROU","1993","","0.001","0.0","0.0",""
"Romania","ROU","1994","","0.0","0.0","0.0",""
"Romania","ROU","1995","","0.0","0.0","0.0",""
"Romania","ROU","1996","","0.0","0.0","0.0",""
"Romania","ROU","1997","","0.011000000000000001","0.0","0.0",""
"Romania","ROU","1998","","0.011000000000000001","0.0","0.0",""
"Romania","ROU","1999","","0.0","0.0","0.0",""
"Romania","ROU","2000","","0.0","0.0","0.0",""
"Romania","ROU","2001","","0.0","0.0","0.0",""
"Romania","ROU","2002","","0.003","0.0","0.0",""
"Romania","ROU","2003","","0.003","0.0","0.0",""
"Romania","ROU","2004","","0.004","0.0","0.0",""
"Romania","ROU","2005","","0.006","0.0","0.0",""
"Romania","ROU","2006","","0.004","0.001","0.0",""
"Romania","ROU","2007","","0.035","0.003","0.0",""
"Romania","ROU","2008","","0.024","0.005","0.0",""
"Romania","ROU","2009","","0.01","0.009000000000000001","0.0010101010101009982",""
"Romania","ROU","2010","","0.111","0.306","0.0020202020202019963",""
"Romania","ROU","2011","","0.198","1.3869999999999998","0.001",""
"Romania","ROU","2012","","0.212","2.64","0.008",""
"Romania","ROU","2013","","0.252","4.52","0.42",""
"Romania","ROU","2014","","0.505","4.7236","1.2953",""
"Romania","ROU","2015","","0.524","7.063","1.982",""
"Romania","ROU","2016","","0.4497164750957856","6.725","1.844",""
"Russia","RUS","1985","","0.0","0.0","0.0",""
"Russia","RUS","1986","","0.0","0.0","0.0",""
"Russia","RUS","1987","","0.0","0.0","0.0",""
"Russia","RUS","1988","","0.0","0.0","0.0",""
"Russia","RUS","1989","","0.0","0.0","0.0",""
"Russia","RUS","1990","","0.065","0.0","0.0",""
"Russia","RUS","1991","","0.065","0.0","0.0",""
"Russia","RUS","1992","","0.063","0.0","0.0",""
"Russia","RUS","1993","","0.06","0.0","0.0",""
"Russia","RUS","1994","","0.061","0.0","0.0",""
"Russia","RUS","1995","","0.059000000000000004","0.0","0.0",""
"Russia","RUS","1996","","0.057","0.0","0.0",""
"Russia","RUS","1997","","0.057","0.0","0.0",""
"Russia","RUS","1998","","0.058","0.0","0.0",""
"Russia","RUS","1999","","0.058","0.0","0.0",""
"Russia","RUS","2000","","0.079","0.0019","0.0",""
"Russia","RUS","2001","","0.114","0.0031","0.0",""
"Russia","RUS","2002","","0.17320000000000002","0.0062","0.0",""
"Russia","RUS","2003","","0.3657","0.0086","0.0",""
"Russia","RUS","2004","","0.4497","0.006999999999999999","0.0",""
"Russia","RUS","2005","","0.4512","0.0068","0.0",""
"Russia","RUS","2006","","0.5056","0.0052","0.0",""
"Russia","RUS","2007","","0.4842","0.0066","0.0",""
"Russia","RUS","2008","","0.4886","0.0052","0.0",""
"Russia","RUS","2009","","0.4971","0.0038","0.0",""
"Russia","RUS","2010","","0.536614","0.004186","0.0",""
"Russia","RUS","2011","","0.5569080000000001","0.005392","0.0012",""
"Russia","RUS","2012","","0.502649","0.0052510000000000005","0.004211506849315069",""
"Russia","RUS","2013","","0.481327","0.004473","0.0108",""
"Russia","RUS","2014","","0.4883409999999999","0.096","0.0258",""
"Russia","RUS","2015","","0.48834099999999997","0.1479326","0.042",""
"Russia","RUS","2016","","0.4896789205479452","0.1468215","0.0908482191780822",""
"Saudi Arabia","SAU","1965","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1966","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1967","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1968","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1969","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1970","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1971","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1972","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1973","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1974","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1975","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1976","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1977","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1978","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1979","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1980","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1981","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1982","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1983","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1984","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1985","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1986","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1987","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1988","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1989","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1990","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1991","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1992","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1993","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1994","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1995","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1996","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1997","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1998","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","1999","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2000","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2001","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2002","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2003","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2004","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2005","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2006","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2007","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2008","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2009","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2010","","0.0","0.0","0.0",""
"Saudi Arabia","SAU","2011","","0.0","0.0","0.0003",""
"Saudi Arabia","SAU","2012","","0.0","0.0","0.00075",""
"Saudi Arabia","SAU","2013","","0.0","0.0","0.037950000000000005",""
"Saudi Arabia","SAU","2014","","0.0","0.0","0.0526125",""
"Saudi Arabia","SAU","2015","","0.0","0.0","0.07245",""
"Saudi Arabia","SAU","2016","","0.0","0.0","0.08302684931506847",""
"Singapore","SGP","1965","","0.0","0.0","0.0",""
"Singapore","SGP","1966","","0.0","0.0","0.0",""
"Singapore","SGP","1967","","0.0","0.0","0.0",""
"Singapore","SGP","1968","","0.0","0.0","0.0",""
"Singapore","SGP","1969","","0.0","0.0","0.0",""
"Singapore","SGP","1970","","0.0","0.0","0.0",""
"Singapore","SGP","1971","","0.0","0.0","0.0",""
"Singapore","SGP","1972","","0.0","0.0","0.0",""
"Singapore","SGP","1973","","0.0","0.0","0.0",""
"Singapore","SGP","1974","","0.0","0.0","0.0",""
"Singapore","SGP","1975","","0.0","0.0","0.0",""
"Singapore","SGP","1976","","0.0","0.0","0.0",""
"Singapore","SGP","1977","","0.0","0.0","0.0",""
"Singapore","SGP","1978","","0.0","0.0","0.0",""
"Singapore","SGP","1979","","0.0","0.0","0.0",""
"Singapore","SGP","1980","","0.0","0.0","0.0",""
"Singapore","SGP","1981","","0.0","0.0","0.0",""
"Singapore","SGP","1982","","0.0","0.0","0.0",""
"Singapore","SGP","1983","","0.0","0.0","0.0",""
"Singapore","SGP","1984","","0.0","0.0","0.0",""
"Singapore","SGP","1985","","0.0","0.0","0.0",""
"Singapore","SGP","1986","","0.085","0.0","0.0",""
"Singapore","SGP","1987","","0.085","0.0","0.0",""
"Singapore","SGP","1988","","0.085","0.0","0.0",""
"Singapore","SGP","1989","","0.085","0.0","0.0",""
"Singapore","SGP","1990","","0.085","0.0","0.0",""
"Singapore","SGP","1991","","0.245","0.0","0.0",""
"Singapore","SGP","1992","","0.245","0.0","0.0",""
"Singapore","SGP","1993","","0.245","0.0","0.0",""
"Singapore","SGP","1994","","0.245","0.0","0.0",""
"Singapore","SGP","1995","","0.245","0.0","0.0",""
"Singapore","SGP","1996","","0.245","0.0","0.0",""
"Singapore","SGP","1997","","0.245","0.0","0.0",""
"Singapore","SGP","1998","","0.245","0.0","0.0",""
"Singapore","SGP","1999","","0.245","0.0","0.0",""
"Singapore","SGP","2000","","0.245","0.0","0.0",""
"Singapore","SGP","2001","","0.473","0.0","0.0",""
"Singapore","SGP","2002","","0.473","0.0","0.0",""
"Singapore","SGP","2003","","0.495","0.0","0.0",""
"Singapore","SGP","2004","","0.479","0.0","0.0",""
"Singapore","SGP","2005","","0.478","0.0","0.0",""
"Singapore","SGP","2006","","0.47700000000000004","0.0","0.0",""
"Singapore","SGP","2007","","0.48700000000000004","0.0","0.0",""
"Singapore","SGP","2008","","0.524","0.0","0.0",""
"Singapore","SGP","2009","","0.532","0.0","0.0013121532605999998",""
"Singapore","SGP","2010","","0.5870000000000001","0.0","0.0032692858301999997",""
"Singapore","SGP","2011","","0.603","0.0","0.0055443252384",""
"Singapore","SGP","2012","","0.625","0.0","0.009104056884",""
"Singapore","SGP","2013","","0.725","0.0","0.014420490591",""
"Singapore","SGP","2014","","0.785","0.0","0.027547309506599997",""
"Singapore","SGP","2015","","0.8207254872446704","0.0","0.05284294322580001",""
"Singapore","SGP","2016","","0.917080456981903","0.0","0.08844173999999999",""
"Slovakia","SVK","1965","","0.0","0.0","0.0",""
"Slovakia","SVK","1966","","0.0","0.0","0.0",""
"Slovakia","SVK","1967","","0.0","0.0","0.0",""
"Slovakia","SVK","1968","","0.0","0.0","0.0",""
"Slovakia","SVK","1969","","0.0","0.0","0.0",""
"Slovakia","SVK","1970","","0.0","0.0","0.0",""
"Slovakia","SVK","1971","","0.0","0.0","0.0",""
"Slovakia","SVK","1972","","0.0","0.0","0.0",""
"Slovakia","SVK","1973","","0.0","0.0","0.0",""
"Slovakia","SVK","1974","","0.0","0.0","0.0",""
"Slovakia","SVK","1975","","0.0","0.0","0.0",""
"Slovakia","SVK","1976","","0.0","0.0","0.0",""
"Slovakia","SVK","1977","","0.0","0.0","0.0",""
"Slovakia","SVK","1978","","0.0","0.0","0.0",""
"Slovakia","SVK","1979","","0.0","0.0","0.0",""
"Slovakia","SVK","1980","","0.0","0.0","0.0",""
"Slovakia","SVK","1981","","0.0","0.0","0.0",""
"Slovakia","SVK","1982","","0.0","0.0","0.0",""
"Slovakia","SVK","1983","","0.0","0.0","0.0",""
"Slovakia","SVK","1984","","0.0","0.0","0.0",""
"Slovakia","SVK","1985","","0.0","0.0","0.0",""
"Slovakia","SVK","1986","","0.0","0.0","0.0",""
"Slovakia","SVK","1987","","0.0","0.0","0.0",""
"Slovakia","SVK","1988","","0.0","0.0","0.0",""
"Slovakia","SVK","1989","","0.0","0.0","0.0",""
"Slovakia","SVK","1990","","0.0","0.0","0.0",""
"Slovakia","SVK","1991","","0.0","0.0","0.0",""
"Slovakia","SVK","1992","","0.0","0.0","0.0",""
"Slovakia","SVK","1993","","0.0","0.0","0.0",""
"Slovakia","SVK","1994","","0.0","0.0","0.0",""
"Slovakia","SVK","1995","","0.0","0.0","0.0",""
"Slovakia","SVK","1996","","0.0","0.0","0.0",""
"Slovakia","SVK","1997","","0.0","0.0","0.0",""
"Slovakia","SVK","1998","","0.0","0.0","0.0",""
"Slovakia","SVK","1999","","0.0","0.0","0.0",""
"Slovakia","SVK","2000","","0.0","0.0","0.0",""
"Slovakia","SVK","2001","","0.154","0.0","0.0",""
"Slovakia","SVK","2002","","0.152","0.0","0.0",""
"Slovakia","SVK","2003","","0.099","0.002","0.0",""
"Slovakia","SVK","2004","","0.02","0.006","0.0",""
"Slovakia","SVK","2005","","0.032","0.006999999999999999","0.0",""
"Slovakia","SVK","2006","","0.39799999999999996","0.006","0.0",""
"Slovakia","SVK","2007","","0.475","0.008","0.0",""
"Slovakia","SVK","2008","","0.517","0.006999999999999999","0.0",""
"Slovakia","SVK","2009","","0.537","0.006","0.0",""
"Slovakia","SVK","2010","","0.662","0.006","0.017",""
"Slovakia","SVK","2011","","0.8190000000000001","0.005","0.397",""
"Slovakia","SVK","2012","","0.941","0.006","0.424",""
"Slovakia","SVK","2013","","0.9109999999999999","0.006","0.588",""
"Slovakia","SVK","2014","","1.4169999999999998","0.006","0.597",""
"Slovakia","SVK","2015","","1.662","0.006","0.506",""
"Slovakia","SVK","2016","","1.6802303473491749","0.0060164383561643825","0.532",""
"South Africa","ZAF","1965","","0.0","0.0","0.0",""
"South Africa","ZAF","1966","","0.0","0.0","0.0",""
"South Africa","ZAF","1967","","0.0","0.0","0.0",""
"South Africa","ZAF","1968","","0.0","0.0","0.0",""
"South Africa","ZAF","1969","","0.0","0.0","0.0",""
"South Africa","ZAF","1970","","0.0","0.0","0.0",""
"South Africa","ZAF","1971","","0.0","0.0","0.0",""
"South Africa","ZAF","1972","","0.0","0.0","0.0",""
"South Africa","ZAF","1973","","0.0","0.0","0.0",""
"South Africa","ZAF","1974","","0.0","0.0","0.0",""
"South Africa","ZAF","1975","","0.0","0.0","0.0",""
"South Africa","ZAF","1976","","0.0","0.0","0.0",""
"South Africa","ZAF","1977","","0.0","0.0","0.0",""
"South Africa","ZAF","1978","","0.0","0.0","0.0",""
"South Africa","ZAF","1979","","0.0","0.0","0.0",""
"South Africa","ZAF","1980","","0.0","0.0","0.0",""
"South Africa","ZAF","1981","","0.0","0.0","0.0",""
"South Africa","ZAF","1982","","0.0","0.0","0.0",""
"South Africa","ZAF","1983","","0.0","0.0","0.0",""
"South Africa","ZAF","1984","","0.0","0.0","0.0",""
"South Africa","ZAF","1985","","0.0","0.0","0.0",""
"South Africa","ZAF","1986","","0.0","0.0","0.0",""
"South Africa","ZAF","1987","","0.0","0.0","0.0",""
"South Africa","ZAF","1988","","0.0","0.0","0.0",""
"South Africa","ZAF","1989","","0.0","0.0","0.0",""
"South Africa","ZAF","1990","","0.0","0.0","0.0",""
"South Africa","ZAF","1991","","0.0","0.0","0.0",""
"South Africa","ZAF","1992","","0.0","0.0","0.0",""
"South Africa","ZAF","1993","","0.0","0.0","0.0",""
"South Africa","ZAF","1994","","0.0","0.0","0.0",""
"South Africa","ZAF","1995","","0.0","0.0","0.0",""
"South Africa","ZAF","1996","","0.06","0.0","0.0",""
"South Africa","ZAF","1997","","0.146","0.0","0.0",""
"South Africa","ZAF","1998","","0.231","0.0","0.0",""
"South Africa","ZAF","1999","","0.19699999999999998","0.0","0.0",""
"South Africa","ZAF","2000","","0.307","0.0","0.0",""
"South Africa","ZAF","2001","","0.307","0.0","0.0",""
"South Africa","ZAF","2002","","0.259","0.0","0.02121212121212096",""
"South Africa","ZAF","2003","","0.259","0.006","0.02121212121212096",""
"South Africa","ZAF","2004","","0.262","0.012","0.02121212121212096",""
"South Africa","ZAF","2005","","0.265","0.012","0.02121212121212096",""
"South Africa","ZAF","2006","","0.26899999999999996","0.012","0.02121212121212096",""
"South Africa","ZAF","2007","","0.273","0.012","0.02121212121212096",""
"South Africa","ZAF","2008","","0.27699999999999997","0.021","0.02121212121212096",""
